id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1385654704135356420,1385654704135356420,2021-04-23 23:45:00 +0545,2021-04-23,23:45:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Authorities scramble to manage hospitals as Covid-19 cases surge in Karnali Province  Health officials say the current health infrastructure of the province will be overwhelmed if the caseload keeps increasing.   https://t.co/vEW0UmnqLA — by Chandani Kathayat,en,[],['http://tkpo.st/32SLq4t'],[],1,0,5,[],[],https://twitter.com/kathmandupost/status/1385654704135356420,False,,0,,,,,,,,[],,,,
1385631706577653763,1385631706577653763,2021-04-23 22:13:37 +0545,2021-04-23,22:13:37,+0545,625760052,kathmandupost,The Kathmandu Post,,Hospitals across Lumbini overwhelmed with increasing Covid-19 caseload   https://t.co/Tsmw2LYZU6 — by Madhu Shahi &amp; Thakur Singh Tharu,en,[],['http://tkpo.st/2QUv8VD'],[],0,1,2,[],[],https://twitter.com/kathmandupost/status/1385631706577653763,False,,0,,,,,,,,[],,,,
1385620729773834244,1385620729773834244,2021-04-23 21:30:00 +0545,2021-04-23,21:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Nepalis in Kuwait worry for own safety after deaths of compatriots from Covid-19  Three Nepali workers in the Gulf state died after contracting the virus last week.   https://t.co/hk3Vh5lHFb — by @CK_Mandal,en,"[{'screen_name': 'ck_mandal', 'name': 'chandan kumar mandal 🐘🐅🦏', 'id': '872168798'}]",['http://tkpo.st/3v6xgsi'],[],0,0,7,[],[],https://twitter.com/kathmandupost/status/1385620729773834244,False,,0,,,,,,,,[],,,,
1385610724337020929,1385610724337020929,2021-04-23 20:50:14 +0545,2021-04-23,20:50:14,+0545,625760052,kathmandupost,The Kathmandu Post,,Everest saw its first Covid-19 case last week and this week all-time high number of permits  https://t.co/HiLNVyetp1 — by @sangamprasai,en,"[{'screen_name': 'sangamprasai', 'name': 'sangam prasain', 'id': '141498313'}]",['https://tkpo.st/3aAKFkv'],[],0,5,22,[],[],https://twitter.com/kathmandupost/status/1385610724337020929,False,,0,,,,,,,,[],,,,
1385598080901283843,1385598080901283843,2021-04-23 20:00:00 +0545,2021-04-23,20:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Government mismanagement leads to crowding at hospitals  Many were forced to return without getting the jabs despite waiting in line for hours.  https://t.co/NXK8S4Rw2w — by @AnupOjha7,en,"[{'screen_name': 'anupojha7', 'name': 'anup', 'id': '1122084464'}]",['http://tkpo.st/32DDJ1L'],[],0,2,16,[],[],https://twitter.com/kathmandupost/status/1385598080901283843,False,,0,,,,,,,,[],,,,
1385575431777234950,1385575431777234950,2021-04-23 18:30:00 +0545,2021-04-23,18:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Reconstruction of college buildings damaged in the 2015 earthquakes is yet to begin as the government only recently decided to take Indian loan despite stringent conditions.   https://t.co/B2rPlGxXPX — by @binodjourno,en,"[{'screen_name': 'binodjourno', 'name': 'binod ghimire', 'id': '3348257833'}]",['https://tkpo.st/3dFk1Ja'],[],0,0,13,[],[],https://twitter.com/kathmandupost/status/1385575431777234950,False,,0,,,,,,,,[],,,,
1385554487792726018,1385554487792726018,2021-04-23 17:06:46 +0545,2021-04-23,17:06:46,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepal’s Covid-19 toll reaches 3,122 with five more deaths  With 2,449 new infections recorded in the past 24 hours, the active case count stands at 14,724 according to the Ministry of Health and Population.   https://t.co/se5Sp9gLx5",en,[],['https://tkpo.st/3sKF9C7'],[],0,2,9,[],[],https://twitter.com/kathmandupost/status/1385554487792726018,False,,0,,,,,,,,[],,,,
1385552782258630658,1385552782258630658,2021-04-23 17:00:00 +0545,2021-04-23,17:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"When governance took a backseat, second wave took hold  At border points, authorities are failing to conduct tests and quarantine people, just as health facilities are on the verge of buckling under the caseload.   https://t.co/U3JJ23W2AF — by @arjunpoudeltkp",en,"[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]",['http://tkpo.st/2RZq2rV'],[],0,3,10,[],[],https://twitter.com/kathmandupost/status/1385552782258630658,False,,0,,,,,,,,[],,,,
1385548337613447172,1385548337613447172,2021-04-23 16:42:20 +0545,2021-04-23,16:42:20,+0545,625760052,kathmandupost,The Kathmandu Post,,PHOTOS: A refreshing view of majestic mountains from Kathmandu on Friday   https://t.co/ILaEDV2hiW — by @AngadDhakal  https://t.co/mw65ysci6D,en,"[{'screen_name': 'angaddhakal', 'name': 'angad dhakal', 'id': '2585971038'}]",['https://tkpo.st/3sT627f'],"['https://pbs.twimg.com/media/Ezp000RVkAAtSQc.jpg', 'https://pbs.twimg.com/media/Ezp001hVkAQfQ4g.jpg', 'https://pbs.twimg.com/media/Ezp001iVgAETGtl.jpg', 'https://pbs.twimg.com/media/Ezp001lVcAEQItc.jpg']",4,133,666,[],[],https://twitter.com/kathmandupost/status/1385548337613447172,False,,1,https://pbs.twimg.com/media/Ezp000RVkAAtSQc.jpg,,,,,,,[],,,,
1385535921001533442,1385535921001533442,2021-04-23 15:53:00 +0545,2021-04-23,15:53:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepal and South Africa were close behind, channeling 68% and 66% to big businesses respectively.   https://t.co/NEkghu6KhI",en,[],['https://tkpo.st/32JkjZr'],[],0,3,12,[],[],https://twitter.com/kathmandupost/status/1385535921001533442,False,,0,,,,,,,,[],,,,
1385529146047045632,1385529146047045632,2021-04-23 15:26:04 +0545,2021-04-23,15:26:04,+0545,625760052,kathmandupost,The Kathmandu Post,,Oli forms 19-member Standing Committee with not even a single leader from the Nepal faction  Bamdev Gautam as well as four former Maoist leaders besides Oli’s trusted lieutenants are in the committee.   https://t.co/9M2BOGo1HC — by @tikapradhan,en,"[{'screen_name': 'tikapradhan', 'name': 'tika r pradhan', 'id': '359932403'}]",['https://tkpo.st/3xlwUzS'],[],0,0,5,[],[],https://twitter.com/kathmandupost/status/1385529146047045632,False,,0,,,,,,,,[],,,,
1385522583014154242,1385522583014154242,2021-04-23 15:00:00 +0545,2021-04-23,15:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Dusty road makes travel difficult along Siddhartha Highway  The road is always covered in billowing clouds of dust after the drinking water pipes were installed using excavators.  https://t.co/oHI0ubudZq — by Madhav Aryal,en,[],['https://tkpo.st/32ycntP'],[],1,1,5,[],[],https://twitter.com/kathmandupost/status/1385522583014154242,False,,0,,,,,,,,[],,,,
1385511260238712835,1385511260238712835,2021-04-23 14:15:00 +0545,2021-04-23,14:15:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Party venues dismayed by latest Covid-19 restrictions  Instead of placing restrictions, the government should conduct strict inspections and close border points with India, entrepreneurs say.  https://t.co/qVOrtyKFnU — by @PrasainKrishana",en,"[{'screen_name': 'prasainkrishana', 'name': 'krishana prasain', 'id': '2236195390'}]",['https://tkpo.st/32BOTE2'],[],1,3,6,[],[],https://twitter.com/kathmandupost/status/1385511260238712835,False,,0,,,,,,,,[],,,,
1385499934049378305,1385499934049378305,2021-04-23 13:30:00 +0545,2021-04-23,13:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Shinee Norchhok’s food menu already serves a few unique dishes from Nepal’s far-west and now the establishment plans to take its food menu one notch higher by featuring dishes from across the country.  https://t.co/XKGgS5rOQk — by @TseringNgodupL1,en,"[{'screen_name': 'tseringngodupl1', 'name': 'tsering ngodup lama', 'id': '1080003818857943040'}]",['https://tkpo.st/3aw6SQU'],[],0,3,12,[],[],https://twitter.com/kathmandupost/status/1385499934049378305,False,,0,,,,,,,,[],,,,
1385488613824253954,1385488613824253954,2021-04-23 12:45:01 +0545,2021-04-23,12:45:01,+0545,625760052,kathmandupost,The Kathmandu Post,,"OPINION: How to stop the poverty pandemic  Experience shows that innovative and evidence-based approaches, when executed well, work.  https://t.co/uN88AoqTv3 — by Lindsay Coates &amp; John Floretta",en,[],['https://tkpo.st/2QNkMa4'],[],0,2,5,[],[],https://twitter.com/kathmandupost/status/1385488613824253954,False,,0,,,,,,,,[],,,,
1385477284669186049,1385477284669186049,2021-04-23 12:00:00 +0545,2021-04-23,12:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"India reported the world's highest daily tally of coronavirus cases for the second day on Friday, surpassing 330,000 new cases, as it struggles with a health system overwhelmed by patients and plagued by accidents.   https://t.co/k3LsyHR9jl",en,[],['https://tkpo.st/32FfPmx'],[],0,1,5,[],[],https://twitter.com/kathmandupost/status/1385477284669186049,False,,0,,,,,,,,[],,,,
1385469734871764996,1385469734871764996,2021-04-23 11:30:00 +0545,2021-04-23,11:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Authorities scramble to manage hospitals as Covid-19 cases surge in Karnali Province  Health officials say the current health infrastructure of the province will be overwhelmed if the caseload keeps increasing.  https://t.co/4bM7dqV6dz — by Chandani Kathayat,en,[],['https://tkpo.st/32SLq4t'],[],0,2,10,[],[],https://twitter.com/kathmandupost/status/1385469734871764996,False,,0,,,,,,,,[],,,,
1385462184998703111,1385462184998703111,2021-04-23 11:00:00 +0545,2021-04-23,11:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Nepal thump Malaysia by 69 runs to become group winners  The hosts collect six points from four matches and will meet the Netherlands in the final on Saturday.   https://t.co/bfIeEas1Xg,en,[],['https://tkpo.st/3sHaCoT'],[],0,0,3,[],[],https://twitter.com/kathmandupost/status/1385462184998703111,False,,0,,,,,,,,[],,,,
1385452118853705731,1385452118853705731,2021-04-23 10:20:00 +0545,2021-04-23,10:20:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Nepalis in Kuwait worry for own safety after deaths of compatriots from Covid-19  Three Nepali workers in the Gulf state died after contracting the virus last week.  https://t.co/eqKfJCHARk — by @CK_Mandal,en,"[{'screen_name': 'ck_mandal', 'name': 'chandan kumar mandal 🐘🐅🦏', 'id': '872168798'}]",['https://tkpo.st/3v6xgsi'],[],0,0,12,[],[],https://twitter.com/kathmandupost/status/1385452118853705731,False,,0,,,,,,,,[],,,,
1385439535870345223,1385439535870345223,2021-04-23 09:30:00 +0545,2021-04-23,09:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Government mismanagement leads to crowding at hospitals  Many were forced to return without getting the jabs despite waiting in line for hours.  https://t.co/SawjnjZoy7 — by @AnupOjha7,en,"[{'screen_name': 'anupojha7', 'name': 'anup', 'id': '1122084464'}]",['https://tkpo.st/32DDJ1L'],[],0,2,12,[],[],https://twitter.com/kathmandupost/status/1385439535870345223,False,,0,,,,,,,,[],,,,
1385431986139918338,1385431986139918338,2021-04-23 09:00:00 +0545,2021-04-23,09:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,OPINION: Mapping a more stable future  Runoff channels are often ignored because they are believed to be too small to be of import.  https://t.co/B8G1idi9fc — by @madhukaru,en,"[{'screen_name': 'madhukaru', 'name': 'madhukar upadhya', 'id': '93581874'}]",['https://tkpo.st/3sFoik8'],[],1,2,17,[],[],https://twitter.com/kathmandupost/status/1385431986139918338,False,,0,,,,,,,,[],,,,
1385423681363447808,1385423681363447808,2021-04-23 08:27:00 +0545,2021-04-23,08:27:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Billions spent on Dharahara but schools reconstruction suffering in lack of funds  https://t.co/B2rPlGPyHv — by @binodjourno,en,"[{'screen_name': 'binodjourno', 'name': 'binod ghimire', 'id': '3348257833'}]",['https://tkpo.st/3dFk1Ja'],[],34,41,241,[],[],https://twitter.com/kathmandupost/status/1385423681363447808,False,,0,,,,,,,,[],,,,
1385416131708555267,1385416131708555267,2021-04-23 07:57:00 +0545,2021-04-23,07:57:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"When governance took a backseat, second wave took hold  At border points, authorities are failing to conduct tests and quarantine people, just as health facilities are on the verge of buckling under the caseload.  https://t.co/uhhnK1YOX1 — by @arjunpoudeltkp",en,"[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]",['https://tkpo.st/2RZq2rV'],[],0,2,21,[],[],https://twitter.com/kathmandupost/status/1385416131708555267,False,,0,,,,,,,,[],,,,
1385408582099869697,1385408582099869697,2021-04-23 07:27:00 +0545,2021-04-23,07:27:00,+0545,625760052,kathmandupost,The Kathmandu Post,,EDITORIAL: El condor's friends  Vultures play a significant role in our ecosystem.   https://t.co/LQGbyclOwf,en,[],['https://tkpo.st/3gqcrEe'],[],0,1,11,[],[],https://twitter.com/kathmandupost/status/1385408582099869697,False,,0,,,,,,,,[],,,,
1385398014416728068,1385398014416728068,2021-04-23 06:45:00 +0545,2021-04-23,06:45:00,+0545,625760052,kathmandupost,The Kathmandu Post,,EXPLAINED: Why fuel prices have been rising and rising in Nepal   https://t.co/f8enAgJtZQ — by @PrasainKrishana,en,"[{'screen_name': 'prasainkrishana', 'name': 'krishana prasain', 'id': '2236195390'}]",['http://tkpo.st/2QK9JOS'],[],0,1,16,[],[],https://twitter.com/kathmandupost/status/1385398014416728068,False,,0,,,,,,,,[],,,,
1385381654403981316,1385381654403981316,2021-04-23 05:40:00 +0545,2021-04-23,05:40:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Youths who went seeking work on visit visa return home empty-handed    https://t.co/3Zq49MQ9Mk — by @CK_Mandal,en,"[{'screen_name': 'ck_mandal', 'name': 'chandan kumar mandal 🐘🐅🦏', 'id': '872168798'}]",['http://tkpo.st/2QK5lzx'],[],1,0,6,[],[],https://twitter.com/kathmandupost/status/1385381654403981316,False,,0,,,,,,,,[],,,,
1385356488630317056,1385356488630317056,2021-04-23 04:00:00 +0545,2021-04-23,04:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"OPINION: The climate-education crisis  Over the next 30 years, more than 140 million people are expected to be displaced by climate change.   https://t.co/s0ZCyVBZdT — by Yasmine Sherif",en,[],['https://tkpo.st/3eeh2qk'],[],0,3,6,[],[],https://twitter.com/kathmandupost/status/1385356488630317056,False,,0,,,,,,,,[],,,,
1385318739894284290,1385318739894284290,2021-04-23 01:30:00 +0545,2021-04-23,01:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,OPINION: Legalise marijuana  Nepal should look into the prospects of the constructive use of cannabis.   https://t.co/KiQkdSXMuI — by Roshee Lamichhane,en,[],['https://tkpo.st/3xlui5p'],[],0,7,24,[],[],https://twitter.com/kathmandupost/status/1385318739894284290,False,,0,,,,,,,,[],,,,
1385292321290289153,1385292321290289153,2021-04-22 23:45:01 +0545,2021-04-22,23:45:01,+0545,625760052,kathmandupost,The Kathmandu Post,,"The Supreme Court on Wednesday barred the Commission for Investigation of Abuse of Authority from conducting sting operations, saying such an act is against the constitutional and legal provisions and the principle of criminal justice.   https://t.co/gf7Hf1ujDU — by @journoprithvi",en,"[{'screen_name': 'journoprithvi', 'name': 'prithvi shrestha', 'id': '1407144090'}]",['http://tkpo.st/3vam4v0'],[],0,0,2,[],[],https://twitter.com/kathmandupost/status/1385292321290289153,False,,0,,,,,,,,[],,,,
1385265892112494600,1385265892112494600,2021-04-22 22:00:00 +0545,2021-04-22,22:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Authorities told to keep ambulances on standby as Covid-19 cases swell  The directive comes after new estimates showed that the number of new cases could increase more than two-fold than the peak time last year.  https://t.co/ABsYkhEVRc — by @arjunpoudeltkp,en,"[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]",['https://tkpo.st/3dETGLl'],[],0,1,23,[],[],https://twitter.com/kathmandupost/status/1385265892112494600,False,,0,,,,,,,,[],,,,
1385253002877947908,1385253002877947908,2021-04-22 21:08:47 +0545,2021-04-22,21:08:47,+0545,625760052,kathmandupost,The Kathmandu Post,,Nepal registered a thumping 69-run win over Malaysia to finish on top of the standings in the Tri-Nation Twenty20 International Series at the TU cricket ground in Kirtipur on Thursday.   https://t.co/bfIeEas1Xg,en,[],['https://tkpo.st/3sHaCoT'],[],0,0,17,[],[],https://twitter.com/kathmandupost/status/1385253002877947908,False,,0,,,,,,,,[],,,,
1385228143087206403,1385228143087206403,2021-04-22 19:30:00 +0545,2021-04-22,19:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,172 passengers were turned away from Tribhuvan International Airport for furnishing Covid-19 negative results from the labs that were caught issuing reports to foreign job aspirants without testing them.    https://t.co/j8bpTifJIS — by @CK_Mandal,en,"[{'screen_name': 'ck_mandal', 'name': 'chandan kumar mandal 🐘🐅🦏', 'id': '872168798'}]",['http://tkpo.st/32IizPT'],[],0,1,6,[],[],https://twitter.com/kathmandupost/status/1385228143087206403,False,,0,,,,,,,,[],,,,
1385205494185291776,1385205494185291776,2021-04-22 18:00:00 +0545,2021-04-22,18:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepal sets climber quotas to prevent crowds on Everest  Tourism Department has issued Everest permits to 377 individuals so far, and the number is expected to rise close to 400.   https://t.co/WwAiNX1Q4C — by @sangamprasai",en,"[{'screen_name': 'sangamprasai', 'name': 'sangam prasain', 'id': '141498313'}]",['http://tkpo.st/3eiy1I5'],[],0,2,11,[],[],https://twitter.com/kathmandupost/status/1385205494185291776,False,,0,,,,,,,,[],,,,
1385203367274704899,1385203367274704899,2021-04-22 17:51:33 +0545,2021-04-22,17:51:33,+0545,625760052,kathmandupost,The Kathmandu Post,,Face-to-face learning has stopped but schools continuing in-person exams  Guardians say they want online exams given the growing risk of infections as safety protocols are not being followed.   https://t.co/kG3jSMXn4r  — by @binodjourno,en,"[{'screen_name': 'binodjourno', 'name': 'binod ghimire', 'id': '3348257833'}]",['https://tkpo.st/3vheZsB'],[],0,2,6,[],[],https://twitter.com/kathmandupost/status/1385203367274704899,False,,0,,,,,,,,[],,,,
1385202200473964547,1385202200473964547,2021-04-22 17:46:55 +0545,2021-04-22,17:46:55,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepal’s Covid-19 toll reaches 3,117 with five more deaths   https://t.co/Gsm8yLtMDx",en,[],['https://tkpo.st/3tFXGAQ'],[],0,5,19,[],[],https://twitter.com/kathmandupost/status/1385202200473964547,False,,0,,,,,,,,[],,,,
1385182844499210241,1385182844499210241,2021-04-22 16:30:00 +0545,2021-04-22,16:30:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Lives vs livelihoods? Amid a surge in virus cases, lockdown fears loom  Authorities must devise strategies to contain the spread without imposing blanket restrictions as such curbs can severely impact the economy and the people.   https://t.co/7FzLoIs0jU — by @journoprithvi",en,"[{'screen_name': 'journoprithvi', 'name': 'prithvi shrestha', 'id': '1407144090'}]",['http://tkpo.st/3sDOY4P'],[],0,4,15,[],[],https://twitter.com/kathmandupost/status/1385182844499210241,False,,0,,,,,,,,[],,,,
1385160195416920065,1385160195416920065,2021-04-22 15:00:00 +0545,2021-04-22,15:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Meet the keepers of old books  For decades, secondhand book shops have allowed people to buy books at affordable prices. But these shops are now finding it increasingly difficult to stay afloat.  https://t.co/Z4qcezsKtV — by @SrizuB",en,"[{'screen_name': 'srizub', 'name': 'srizu bajracharya', 'id': '857807978400849921'}]",['https://tkpo.st/32wSXW7'],[],0,2,15,[],[],https://twitter.com/kathmandupost/status/1385160195416920065,False,,0,,,,,,,,[],,,,
1385150129162752008,1385150129162752008,2021-04-22 14:20:00 +0545,2021-04-22,14:20:00,+0545,625760052,kathmandupost,The Kathmandu Post,,As many as 67 vultures found dead in Parasi  Preliminary investigation shows that the vultures died after feeding on the carcasses of dogs that were probably poisoned to death in Nawalparasi (West).  https://t.co/lqbEWFF5UU — by Nabin Paudel,en,[],['https://tkpo.st/3eqpPFU'],[],3,12,31,[],[],https://twitter.com/kathmandupost/status/1385150129162752008,False,,0,,,,,,,,[],,,,
1385140062627655683,1385140062627655683,2021-04-22 13:40:00 +0545,2021-04-22,13:40:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"In a bid to check the increasing trend of leaving arable land fallow, a community school in Malika Rural Municipality has introduced a Diploma in Agriculture course.  https://t.co/1Nlb23ZcdC — by Birendra KC",en,[],['https://tkpo.st/3xfN1iA'],[],0,0,18,[],[],https://twitter.com/kathmandupost/status/1385140062627655683,False,,0,,,,,,,,[],,,,
1385129996151316483,1385129996151316483,2021-04-22 13:00:00 +0545,2021-04-22,13:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,EXPLAINED: Why fuel prices have been rising and rising in Nepal  https://t.co/pMidDmiCtk — by @PrasainKrishana,en,"[{'screen_name': 'prasainkrishana', 'name': 'krishana prasain', 'id': '2236195390'}]",['https://tkpo.st/2QK9JOS'],[],0,0,7,[],[],https://twitter.com/kathmandupost/status/1385129996151316483,False,,0,,,,,,,,[],,,,
1385124962973872129,1385124962973872129,2021-04-22 12:40:00 +0545,2021-04-22,12:40:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"OPINION: The climate-education crisis  Over the next 30 years, more than 140 million people are expected to be displaced by climate change.  https://t.co/SXaze95koo — by Yasmine Sherif",en,[],['http://tkpo.st/3eeh2qk'],[],0,3,5,[],[],https://twitter.com/kathmandupost/status/1385124962973872129,False,,0,,,,,,,,[],,,,
1385120150081339392,1385120150081339392,2021-04-22 12:20:52 +0545,2021-04-22,12:20:52,+0545,625760052,kathmandupost,The Kathmandu Post,,More than 200 out of 350 swab samples test positive for Covid-19 at Bheri Hospital  The recent surge in Covid-19 cases in Banke has prompted the local administration to impose lockdown in Nepalgunj.  https://t.co/wApewxbjM9 — by Rupa Gahatraj,en,[],['https://tkpo.st/2RJN0mD'],[],0,2,6,[],[],https://twitter.com/kathmandupost/status/1385120150081339392,False,,0,,,,,,,,[],,,,
1385114896673689602,1385114896673689602,2021-04-22 12:00:00 +0545,2021-04-22,12:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Youths who went seeking work on visit visa return home empty-handed  https://t.co/0nTOMJkvI7 — by @CK_Mandal,en,"[{'screen_name': 'ck_mandal', 'name': 'chandan kumar mandal 🐘🐅🦏', 'id': '872168798'}]",['https://tkpo.st/2QK5lzx'],[],0,1,5,[],[],https://twitter.com/kathmandupost/status/1385114896673689602,False,,0,,,,,,,,[],,,,
1385109863475388416,1385109863475388416,2021-04-22 11:40:00 +0545,2021-04-22,11:40:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"The Supreme Court on Wednesday barred the Commission for Investigation of Abuse of Authority from conducting sting operations, saying such an act is against the constitutional and legal provisions and the principle of criminal justice.  https://t.co/PWfnfHlbaE — by @journoprithvi",en,"[{'screen_name': 'journoprithvi', 'name': 'prithvi shrestha', 'id': '1407144090'}]",['https://tkpo.st/3vam4v0'],[],0,0,3,[],[],https://twitter.com/kathmandupost/status/1385109863475388416,False,,0,,,,,,,,[],,,,
1385102491042283521,1385102491042283521,2021-04-22 11:10:42 +0545,2021-04-22,11:10:42,+0545,625760052,kathmandupost,The Kathmandu Post,,"India reported on Thursday 314,835 new cases of the coronavirus over the previous 24 hours, the highest daily increase recorded anywhere, as its second wave and similar surges elsewhere in the world raised new fears about the virus.   https://t.co/2ngkew3FDj",en,[],['https://tkpo.st/3n8jbYJ'],[],0,2,6,[],[],https://twitter.com/kathmandupost/status/1385102491042283521,False,,0,,,,,,,,[],,,,
1385099797103788039,1385099797103788039,2021-04-22 11:00:00 +0545,2021-04-22,11:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Hosts Nepal and the Netherlands were assured of final spots in the Tri-Nation Twenty20 International Series after Malaysia and the Dutch side's rain affected group match was tied at the TU cricket ground, Kirtipur on Wednesday.    https://t.co/YURIYSsNRk",en,[],['https://tkpo.st/3auzXfw'],[],0,1,13,[],[],https://twitter.com/kathmandupost/status/1385099797103788039,False,,0,,,,,,,,[],,,,
1385089730891689984,1385089730891689984,2021-04-22 10:20:00 +0545,2021-04-22,10:20:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Amid a spike in new cases of Covid-19 throughout the country, the Ministry of Health and Population has directed agencies concerned to keep 20 ambulances on standby for infected patients in the Kathmandu Valley.  https://t.co/ABsYkhnkZE — by @arjunpoudeltkp",en,"[{'screen_name': 'arjunpoudeltkp', 'name': 'arjun poudel', 'id': '86678613'}]",['https://tkpo.st/3dETGLl'],[],1,2,8,[],[],https://twitter.com/kathmandupost/status/1385089730891689984,False,,0,,,,,,,,[],,,,
1385079664524283905,1385079664524283905,2021-04-22 09:40:00 +0545,2021-04-22,09:40:00,+0545,625760052,kathmandupost,The Kathmandu Post,,172 passengers were turned away from Tribhuvan International Airport for furnishing Covid-19 negative results from the labs that were caught issuing reports to foreign job aspirants without testing them.  https://t.co/Oe9KvKAkC5 — by @CK_Mandal,en,"[{'screen_name': 'ck_mandal', 'name': 'chandan kumar mandal 🐘🐅🦏', 'id': '872168798'}]",['https://tkpo.st/32IizPT'],[],2,3,22,[],[],https://twitter.com/kathmandupost/status/1385079664524283905,False,,0,,,,,,,,[],,,,
1385074631665610754,1385074631665610754,2021-04-22 09:20:00 +0545,2021-04-22,09:20:00,+0545,625760052,kathmandupost,The Kathmandu Post,,Remdesivir appears safe for seriously ill children; patients may not pose highest risk to hospital staff   https://t.co/foiuUpk7Lb,en,[],['https://tkpo.st/32Iku73'],[],0,0,2,[],[],https://twitter.com/kathmandupost/status/1385074631665610754,False,,0,,,,,,,,[],,,,
1385069598429487105,1385069598429487105,2021-04-22 09:00:00 +0545,2021-04-22,09:00:00,+0545,625760052,kathmandupost,The Kathmandu Post,,OPINION: Legalise marijuana  Nepal should look into the prospects of the constructive use of cannabis.  https://t.co/KiQkdSGb68 — by @RosheeLC,en,"[{'screen_name': 'rosheelc', 'name': 'roshee lamichhane(रोशी)', 'id': '1103652330254319617'}]",['https://tkpo.st/3xlui5p'],[],0,25,71,[],[],https://twitter.com/kathmandupost/status/1385069598429487105,False,,0,,,,,,,,[],,,,
1385061293594394628,1385061293594394628,2021-04-22 08:27:00 +0545,2021-04-22,08:27:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Nepal sets climber quotas to prevent crowds on Everest  Tourism Department has issued Everest permits to 377 individuals so far, and the number is expected to rise close to 400.  https://t.co/aqNY4hgcWO — by @sangamprasai",en,"[{'screen_name': 'sangamprasai', 'name': 'sangam prasain', 'id': '141498313'}]",['https://tkpo.st/3eiy1I5'],[],0,2,11,[],[],https://twitter.com/kathmandupost/status/1385061293594394628,False,,0,,,,,,,,[],,,,
1385053743759069186,1385053743759069186,2021-04-22 07:57:00 +0545,2021-04-22,07:57:00,+0545,625760052,kathmandupost,The Kathmandu Post,,"Lives vs livelihoods? Amid a surge in virus cases, lockdown fears loom  Authorities must devise strategies to contain the spread without imposing blanket restrictions as such curbs can severely impact the economy and the people.  https://t.co/V7nTTIOcHQ — by @journoprithvi",en,"[{'screen_name': 'journoprithvi', 'name': 'prithvi shrestha', 'id': '1407144090'}]",['https://tkpo.st/3sDOY4P'],[],1,3,19,[],[],https://twitter.com/kathmandupost/status/1385053743759069186,False,,0,,,,,,,,[],,,,
1385046194003615750,1385046194003615750,2021-04-22 07:27:00 +0545,2021-04-22,07:27:00,+0545,625760052,kathmandupost,The Kathmandu Post,,EDITORIAL: Red alert  The government has to stop waiting for things to turn worse and urgently prepare for a worst-case scenario.   https://t.co/PfcBeXBQdP,en,[],['https://tkpo.st/3dE2wJk'],[],0,4,20,[],[],https://twitter.com/kathmandupost/status/1385046194003615750,False,,0,,,,,,,,[],,,,
